play	-5.509388
racketyboom	-5.103923
called	-6.202536
about	-6.202536
your	-5.509388
cheese	-6.202536
tapioca	-6.202536
fix	-5.509388
would	-6.202536
catch	-6.202536
write	-6.202536
dance	-6.202536
you	-2.331335
they	-5.509388
going	-5.509388
in	-5.509388
'm	-5.509388
neil	-6.202536
is	-2.676175
come	-6.202536
it	-2.676175
's	-2.706028
't	-4.123094
backwards	-6.202536
letter	-6.202536
going_to	-5.509388
don	-5.509388
turn	-6.202536
swimming	-6.202536
see	-4.816241
fall	-6.202536
are	-6.202536
does	-6.202536
get	-5.509388
have	-4.410776
eat	-6.202536
kitchen	-6.202536
a	-6.202536
may	-4.816241
gonna	-4.816241
more	-6.202536
cook	-6.202536
i	-4.123094
horsie	-6.202536
off	-5.509388
the	-4.005311
throw	-6.202536
becky	-4.593098
to	-6.202536
forgot	-6.202536
yours	-6.202536
did	-4.816241
kathy	-5.103923
shut	-6.202536
door	-6.202536
highchair	-6.202536
tell	-5.509388
had	-6.202536
do	-6.202536
down	-4.816241
hold	-5.509388
cromer	-6.202536
that	-2.075401
ate	-6.202536
later	-4.410776
find	-4.410776
papa	-6.202536
bird	-6.202536
spoon	-6.202536
me	-5.509388
're	-4.593098
doesn	-6.202536
read	-3.637586
like	-4.816241
goes	-6.202536
humptydumpty	-4.816241
this	-6.202536
fraser	-6.202536
look	-6.202536
she	-6.202536
outside	-6.202536
sugar	-6.202536
who	-4.593098
here	-5.509388
soup	-5.509388
mommy	-4.593098
we	-5.103923
jill	-6.202536
can	-4.123094
droped	-6.202536
ball	-4.816241
not	-4.816241
upstairs	-6.202536
eve	-6.202536
saying	-6.202536
granma	-6.202536
hear	-6.202536
sit	-6.202536
move	-6.202536
will	-6.202536
'll	-4.123094
go	-5.103923
say	-5.509388
jack	-6.202536
home	-6.202536
what	-2.464866
there	-4.005311
coffee	-6.202536
