TopN	ResultsOn	TrainName	TrainSize	TestName	TestSize	Precision	Recall	F1	Coverage	ExactMatch
1	test	None	576	None	12	87.5	87.5	87.5	100.0	16.666666666666664
1	train	None	576	None	12	89.77787780761719	89.77787780761719	89.77787780761719	100.0	19.270833333333336
