TopN	ResultsOn	TrainName	TrainSize	TestName	TestSize	Precision	Recall	F1	Coverage	ExactMatch
1	test	None	516	None	12	90.0	90.0	90.0	100.0	25.0
1	train	None	516	None	12	90.51436614990234	90.51436614990234	90.51436614990234	100.0	26.550387596899228
