TopN	ResultsOn	TrainName	TrainSize	TestName	TestSize	Precision	Recall	F1	Coverage	ExactMatch
1	test	None	168	None	12	77.31482696533203	77.31482696533203	77.31482696533203	100.0	0.0
1	train	None	168	None	12	86.30955505371094	86.30955505371094	86.30955505371094	100.0	17.857142857142858
