TopN	ResultsOn	TrainName	TrainSize	TestName	TestSize	Precision	Recall	F1	Coverage	ExactMatch
1	test	None	492	None	12	96.5740737915039	96.5740737915039	96.5740737915039	100.0	66.66666666666666
1	train	None	492	None	12	98.251953125	98.251953125	98.251953125	100.0	82.3170731707317
