TopN	ResultsOn	TrainName	TrainSize	TestName	TestSize	Precision	Recall	F1	Coverage	ExactMatch
1	test	None	600	None	12	100.0	100.0	100.0	100.0	100.0
1	train	None	600	None	12	100.0	100.0	100.0	100.0	100.0
