TopN	ResultsOn	TrainName	TrainSize	TestName	TestSize	Precision	Recall	F1	Coverage	ExactMatch
1	test	None	300	None	12	92.49999237060547	92.49999237060547	92.49999237060547	100.0	25.0
1	train	None	300	None	12	98.02957153320312	98.02957153320312	98.02957153320312	100.0	80.33333333333333
